2024-06-10 15:00:29,507 INFO    StreamThr :22841 [internal.py:wandb_internal():86] W&B internal server running at pid: 22841, started at: 2024-06-10 15:00:29.507149
2024-06-10 15:00:29,509 DEBUG   HandlerThread:22841 [handler.py:handle_request():144] handle_request: status
2024-06-10 15:00:29,512 INFO    WriterThread:22841 [datastore.py:open_for_write():85] open: /Users/starfarmer2/Desktop/Jasper/Coding Files/CSPlus/ICL-Experiments/wandb/run-20240610_150029-2i6ykqcb/run-2i6ykqcb.wandb
2024-06-10 15:00:29,512 DEBUG   SenderThread:22841 [sender.py:send():379] send: header
2024-06-10 15:00:29,520 DEBUG   SenderThread:22841 [sender.py:send():379] send: run
2024-06-10 15:00:29,731 INFO    SenderThread:22841 [dir_watcher.py:__init__():211] watching files in: /Users/starfarmer2/Desktop/Jasper/Coding Files/CSPlus/ICL-Experiments/wandb/run-20240610_150029-2i6ykqcb/files
2024-06-10 15:00:29,731 INFO    SenderThread:22841 [sender.py:_start_run_threads():1121] run started: 2i6ykqcb with start time 1718046029.507747
2024-06-10 15:00:29,744 DEBUG   HandlerThread:22841 [handler.py:handle_request():144] handle_request: check_version
2024-06-10 15:00:29,744 DEBUG   SenderThread:22841 [sender.py:send_request():406] send_request: check_version
2024-06-10 15:00:29,838 DEBUG   HandlerThread:22841 [handler.py:handle_request():144] handle_request: run_start
2024-06-10 15:00:29,843 DEBUG   HandlerThread:22841 [system_info.py:__init__():32] System info init
2024-06-10 15:00:29,844 DEBUG   HandlerThread:22841 [system_info.py:__init__():47] System info init done
2024-06-10 15:00:29,844 INFO    HandlerThread:22841 [system_monitor.py:start():181] Starting system monitor
2024-06-10 15:00:29,844 INFO    SystemMonitor:22841 [system_monitor.py:_start():145] Starting system asset monitoring threads
2024-06-10 15:00:29,844 INFO    HandlerThread:22841 [system_monitor.py:probe():201] Collecting system info
2024-06-10 15:00:29,844 DEBUG   HandlerThread:22841 [system_info.py:probe():196] Probing system
2024-06-10 15:00:29,844 INFO    SystemMonitor:22841 [interfaces.py:start():190] Started cpu monitoring
2024-06-10 15:00:29,846 INFO    SystemMonitor:22841 [interfaces.py:start():190] Started disk monitoring
2024-06-10 15:00:29,847 INFO    SystemMonitor:22841 [interfaces.py:start():190] Started gpuapple monitoring
2024-06-10 15:00:29,848 INFO    SystemMonitor:22841 [interfaces.py:start():190] Started memory monitoring
2024-06-10 15:00:29,849 INFO    SystemMonitor:22841 [interfaces.py:start():190] Started network monitoring
2024-06-10 15:00:29,852 DEBUG   HandlerThread:22841 [system_info.py:_probe_git():181] Probing git
2024-06-10 15:00:29,866 DEBUG   HandlerThread:22841 [system_info.py:_probe_git():189] Probing git done
2024-06-10 15:00:29,866 DEBUG   HandlerThread:22841 [system_info.py:probe():244] Probing system done
2024-06-10 15:00:29,866 DEBUG   HandlerThread:22841 [system_monitor.py:probe():210] {'os': 'macOS-13.1-arm64-arm-64bit', 'python': '3.9.12', 'heartbeatAt': '2024-06-10T19:00:29.844867', 'startedAt': '2024-06-10T19:00:29.499552', 'docker': None, 'cuda': None, 'args': ('base', 'omniglot/usr/local/bin/python3', '/Users/starfarmer2/Desktop/Jasper/Coding Files/CSPlus/ICL-Experiments/train_resnet.py'), 'state': 'running', 'program': '/Users/starfarmer2/Desktop/Jasper/Coding Files/CSPlus/ICL-Experiments/./experiment_resnet.py', 'codePathLocal': 'experiment_resnet.py', 'codePath': 'experiment_resnet.py', 'git': {'remote': 'git@github.com:ricohasgithub/ICL-Experiments.git', 'commit': '84b77d3a3f88014d6dc545854ad00a06b3cd8269'}, 'email': 'wh169@duke.edu', 'root': '/Users/starfarmer2/Desktop/Jasper/Coding Files/CSPlus/ICL-Experiments', 'host': 'Starfarmer2mb-2.local', 'username': 'starfarmer2', 'executable': '/usr/local/bin/python3', 'cpu_count': 8, 'cpu_count_logical': 8, 'disk': {'/': {'total': 460.4317207336426, 'used': 446.5298728942871}}, 'gpuapple': {'type': 'arm', 'vendor': 'Apple'}, 'memory': {'total': 16.0}}
2024-06-10 15:00:29,866 INFO    HandlerThread:22841 [system_monitor.py:probe():211] Finished collecting system info
2024-06-10 15:00:29,866 INFO    HandlerThread:22841 [system_monitor.py:probe():214] Publishing system info
2024-06-10 15:00:29,866 DEBUG   HandlerThread:22841 [system_info.py:_save_pip():52] Saving list of pip packages installed into the current environment
2024-06-10 15:00:29,867 DEBUG   HandlerThread:22841 [system_info.py:_save_pip():68] Saving pip packages done
2024-06-10 15:00:29,867 INFO    HandlerThread:22841 [system_monitor.py:probe():216] Finished publishing system info
2024-06-10 15:00:29,870 DEBUG   SenderThread:22841 [sender.py:send():379] send: files
2024-06-10 15:00:29,870 INFO    SenderThread:22841 [sender.py:_save_file():1375] saving file wandb-metadata.json with policy now
2024-06-10 15:00:29,873 DEBUG   HandlerThread:22841 [handler.py:handle_request():144] handle_request: stop_status
2024-06-10 15:00:29,873 DEBUG   SenderThread:22841 [sender.py:send_request():406] send_request: stop_status
2024-06-10 15:00:29,874 DEBUG   HandlerThread:22841 [handler.py:handle_request():144] handle_request: internal_messages
2024-06-10 15:00:30,038 DEBUG   SenderThread:22841 [sender.py:send():379] send: telemetry
2024-06-10 15:00:30,039 DEBUG   SenderThread:22841 [sender.py:send():379] send: exit
2024-06-10 15:00:30,039 INFO    SenderThread:22841 [sender.py:send_exit():584] handling exit code: 1
2024-06-10 15:00:30,039 INFO    SenderThread:22841 [sender.py:send_exit():586] handling runtime: 0
2024-06-10 15:00:30,039 INFO    SenderThread:22841 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2024-06-10 15:00:30,039 INFO    SenderThread:22841 [sender.py:send_exit():592] send defer
